BASIC5000_2343|24 72 7 66 5 48 0 37 63 64 51 41 37 40 20 7 75 72 7 80 12 9 74 77 76 73 7 44 43 36 39 5 39 0 26 14 43 3 12 76 22 80 0 9 81 24 70 37 40 14 76 73 7 44 43 36 39 5 76 1
BASIC5000_2344|22 81 52 68 16 73 81 25 70 7 21 12 32 48 0 73 5 25 72 7 32 5 40 7 18 41 75 63 24 32 1
BASIC5000_2345|11 81 42 75 73 75 67 0 66 81 42 75 47 60 7 13 0 11 11 21 9 40 43 16 5 9 48 0 12 43 24 5 5 9 33 1
BASIC5000_2346|22 81 52 68 16 78 16 25 70 7 21 7 24 37 47 3 5 12 15 80 0 12 24 39 5 32 33 14 63 28 81 12 1
BASIC5000_2347|22 81 52 68 16 25 70 7 48 34 21 7 24 37 47 11 14 68 16 22 81 44 0 67 36 39 5 36 39 3 19 43 22 5 1
BASIC5000_2348|22 81 25 70 7 44 34 47 73 69 16 80 12 16 44 81 24 32 5 47 40 26 13 1
BASIC5000_2349|22 81 25 70 7 22 81 19 85 41 57 48 0 42 7 69 36 39 5 18 49 5 5 40 26 12 1
BASIC5000_2350|34 70 7 75 37 47 16 44 13 0 30 47 78 81 30 7 47 12 5 18 37 44 20 7 18 81 26 76 20 41 13 67 41 66 74 77 39 5 32 1
BASIC5000_2351|32 81 21 47 5 64 13 79 12 74 43 18 77 49 0 25 24 72 40 24 74 58 43 22 5 1
BASIC5000_2352|22 81 52 68 16 48 34 25 70 7 5 34 44 34 12 81 0 67 81 41 21 66 75 85 47 49 26 48 0 60 41 81 42 12 74 36 62 47 25 72 7 32 5 40 0 78 28 81 80 11 7 54 16 24 32 1
BASIC5000_2353|11 66 85 74 3 5 76 74 81 42 44 81 48 0 64 81 43 47 81 58 9 74 24 5 25 68 46 85 12 1
BASIC5000_2354|11 67 34 68 47 14 24 68 48 0 57 69 47 43 12 80 17 76 17 76 48 24 36 32 1
BASIC5000_2355|11 69 11 69 0 24 72 16 25 47 41 34 70 7 44 28 14 80 32 37 41 48 0 63 43 85 44 48 81 24 63 26 46 1
BASIC5000_2356|11 73 30 0 42 77 16 74 5 47 12 34 13 3 75 63 26 12 1
BASIC5000_2357|11 75 47 43 12 47 42 7 55 37 80 25 71 7 44 24 39 69 76 58 14 33 1
BASIC5000_2358|11 77 32 34 48 5 16 47 44 0 11 63 9 32 34 48 5 12 45 1
BASIC5000_2359|71 32 12 43 16 44 48 0 63 27 24 5 16 44 47 20 41 80 0 3 63 75 12 81 13 9 39 5 43 5 1
BASIC5000_2360|14 70 7 20 7 48 0 78 16 41 14 44 24 70 36 50 37 24 39 0 14 70 7 41 14 44 41 7 14 72 7 44 37 16 1
BASIC5000_2361|26 67 7 48 0 44 36 62 81 47 0 40 81 41 7 39 14 43 26 62 85 37 40 26 1
BASIC5000_2362|11 81 43 25 65 5 81 13 15 81 20 7 12 74 47 14 41 0 25 70 7 63 81 9 81 5 36 36 32 54 7 41 7 80 7 49 79 77 32 1
BASIC5000_2363|3 16 39 81 20 7 43 32 66 0 79 32 24 32 34 48 24 70 36 50 37 40 14 43 12 36 32 1
BASIC5000_2364|5 36 20 33 39 73 75 0 14 72 7 42 7 25 70 7 32 16 44 26 65 28 32 5 47 0 31 7 12 75 37 47 60 7 13 32 12 5 1
BASIC5000_2365|42 7 15 72 7 32 24 68 44 16 74 58 39 0 15 72 7 28 14 13 27 36 41 73 12 36 32 1
BASIC5000_2366|9 66 36 41 75 78 81 13 28 5 12 13 16 44 67 39 14 73 7 40 14 76 41 5 7 20 41 12 0 22 5 14 81 47 18 81 14 70 7 47 24 70 73 7 43 28 5 12 40 3 76 1
BASIC5000_2367|9 65 22 5 27 47 14 5 78 5 43 13 30 40 47 24 68 37 13 60 24 5 81 33 18 42 1
BASIC5000_2368|9 77 81 67 39 44 26 80 26 76 47 13 26 14 40 26 1
BASIC5000_2369|9 76 67 3 84 25 8 5 65 27 47 20 53 85 25 68 43 5 29 1
BASIC5000_2370|9 75 11 36 41 22 81 47 25 72 24 70 41 24 39 48 32 74 5 39 5 76 1
BASIC5000_2371|9 82 8 77 26 41 69 63 48 0 12 5 49 37 44 25 70 7 14 70 7 0 44 54 4 85 41 40 26 1
BASIC5000_2372|9 81 50 5 3 26 39 85 41 52 76 47 32 12 22 48 0 42 47 16 74 5 40 26 12 1
BASIC5000_2373|12 75 44 12 5 13 5 57 5 16 41 24 32 74 0 54 74 81 26 57 5 16 33 78 7 1
BASIC5000_2374|58 81 41 7 80 67 36 39 5 16 51 37 73 7 48 43 5 40 26 73 1
BASIC5000_2375|5 12 75 80 20 66 39 0 20 16 48 37 44 81 47 60 7 44 65 14 43 11 36 36 32 1
BASIC5000_2376|9 36 16 26 28 81 48 0 20 36 28 37 12 24 72 80 37 14 41 66 76 47 44 67 34 5 74 77 76 1
BASIC5000_2377|9 46 76 15 85 47 14 72 7 14 70 7 13 67 81 33 5 44 43 76 41 0 30 77 44 5 31 81 26 76 26 58 39 47 67 47 67 0 63 32 67 81 33 5 44 43 76 1
BASIC5000_2378|24 18 81 80 7 18 76 60 12 44 0 79 32 24 32 34 48 0 24 72 7 78 81 55 81 80 39 5 24 70 37 24 43 18 77 49 43 74 43 5 1
BASIC5000_2379|9 42 13 85 84 42 13 48 0 11 11 16 47 13 12 41 11 76 73 75 67 20 7 7 81 40 3 36 32 1
BASIC5000_2380|14 14 81 47 64 41 11 24 13 0 28 12 5 47 11 11 16 47 34 5 14 44 28 63 36 39 5 76 1
BASIC5000_2381|41 81 33 75 0 26 80 31 7 36 32 75 26 76 47 48 0 41 75 47 60 81 24 72 7 40 26 1
BASIC5000_2382|28 81 25 37 0 3 43 32 48 0 3 47 73 7 43 49 24 72 40 0 79 32 24 44 3 36 39 0 11 42 78 5 32 44 34 13 5 43 5 1
BASIC5000_2383|9 64 75 85 5 25 72 7 44 26 49 74 24 5 3 36 56 76 50 5 80 69 16 44 81 48 5 43 5 1
BASIC5000_2384|9 58 77 26 41 69 63 48 0 5 79 49 0 28 12 5 47 69 46 40 3 76 1
BASIC5000_2385|32 46 13 66 80 33 26 44 48 0 16 7 14 41 64 27 13 51 37 73 7 40 3 76 1
BASIC5000_2386|24 72 16 42 7 47 3 12 75 80 0 18 24 39 16 77 63 24 32 12 1
BASIC5000_2387|41 7 5 81 47 77 5 80 24 70 7 24 70 7 26 76 32 66 44 0 24 8 85 16 26 53 3 84 20 81 20 85 33 81 26 80 24 74 58 32 1
BASIC5000_2388|25 48 81 14 40 20 85 51 85 80 12 11 7 41 0 51 68 16 9 81 5 77 39 61 32 81 80 11 24 32 74 0 5 36 14 44 73 81 60 81 67 0 42 12 42 12 41 11 34 39 14 32 1
BASIC5000_2389|60 81 41 7 44 30 47 48 5 71 7 48 0 60 12 47 42 47 48 5 71 7 73 75 67 0 25 72 7 27 44 12 7 61 85 5 47 69 16 80 20 43 24 32 1
BASIC5000_2390|42 20 12 40 3 43 32 44 11 3 5 24 32 47 80 11 61 9 39 5 63 26 1
BASIC5000_2391|64 43 22 63 44 0 21 66 5 79 16 80 11 12 18 24 39 11 75 63 26 1
BASIC5000_2392|42 32 81 49 44 43 36 39 0 20 41 49 13 40 39 20 43 12 36 32 1
BASIC5000_2393|48 81 24 81 32 5 24 81 22 5 40 48 0 25 66 81 13 34 72 7 25 12 81 44 79 32 36 39 71 77 32 1
BASIC5000_2394|37 63 13 16 76 63 40 0 9 14 40 63 41 7 41 18 36 24 81 24 32 1
BASIC5000_2395|42 5 37 67 20 5 37 67 54 57 5 49 12 75 5 5 69 13 36 39 1
BASIC5000_2396|42 7 64 39 67 12 77 74 47 20 7 42 7 48 64 80 65 26 81 40 5 43 5 1
BASIC5000_2397|3 81 21 7 15 25 70 37 67 0 12 43 75 24 81 74 5 47 11 18 76 67 47 44 26 26 65 1
BASIC5000_2398|14 72 7 73 7 47 3 76 0 5 36 50 81 47 3 66 75 12 44 81 48 67 48 69 75 12 5 24 3 9 76 30 73 7 80 14 72 7 71 7 24 39 5 43 5 41 5 7 25 25 37 13 0 12 77 74 13 20 7 12 39 14 44 5 24 30 37 7 40 14 43 5 11 67 43 75 71 7 43 47 40 3 76 1
BASIC5000_2399|75 72 7 24 68 47 13 36 59 5 47 24 74 28 13 14 47 7 41 37 29 81 37 32 79 36 32 1
BASIC5000_2400|48 7 26 33 26 41 44 3 77 76 15 85 13 3 75 63 26 1
BASIC5000_2401|44 79 24 48 44 79 47 63 81 43 12 44 49 74 47 14 80 7 9 32 1
BASIC5000_2402|54 41 36 32 24 78 5 46 20 13 57 5 44 26 79 36 39 0 46 65 30 7 43 66 40 54 32 75 80 64 39 5 63 24 32 1
BASIC5000_2403|42 34 74 40 67 26 14 43 64 34 80 5 36 39 67 73 5 1
BASIC5000_2404|42 36 34 80 9 74 81 40 67 0 3 43 32 48 63 81 31 16 26 76 40 24 72 7 1
BASIC5000_2405|12 46 67 7 18 80 26 76 20 41 13 25 81 28 5 47 67 16 39 14 40 43 5 1
BASIC5000_2406|42 47 73 7 44 24 39 5 15 75 26 44 81 41 3 66 75 12 44 81 80 16 58 37 40 14 63 26 12 1
BASIC5000_2407|42 43 32 12 21 24 72 7 12 5 5 32 33 18 63 28 81 40 24 72 7 12 1
BASIC5000_2408|63 76 5 34 44 34 11 24 9 74 77 39 5 32 47 40 57 41 57 41 33 36 32 1
BASIC5000_2409|18 81 12 80 26 76 44 48 54 32 75 47 44 81 19 81 13 51 37 73 7 33 1
BASIC5000_2410|28 79 24 43 16 34 68 43 74 43 5 20 42 67 13 5 76 1
BASIC5000_2411|18 77 42 67 0 62 85 74 84 17 77 5 30 81 47 73 7 43 12 81 75 24 72 16 47 51 41 52 41 48 0 43 81 41 12 30 47 24 70 7 12 81 80 12 9 39 67 74 11 7 41 0 28 36 41 16 44 37 41 66 39 5 63 26 1
BASIC5000_2412|14 79 66 39 34 47 7 47 32 12 5 51 41 52 41 47 24 70 7 12 81 48 0 30 77 80 42 47 73 7 44 11 20 43 7 12 44 37 5 39 51 81 41 80 3 32 9 76 1
BASIC5000_2413|5 34 43 42 80 41 77 76 43 81 39 12 47 25 72 48 71 66 44 67 11 67 79 43 12 36 32 1
BASIC5000_2414|24 70 7 12 16 32 12 13 26 16 43 12 36 32 32 66 0 20 65 15 47 46 33 81 13 0 20 20 78 16 12 13 37 40 46 3 13 75 24 32 1
BASIC5000_2415|14 72 7 20 13 42 20 44 26 81 40 5 76 47 12 28 5 12 16 44 48 24 75 63 28 81 13 0 22 81 47 64 69 47 60 7 40 26 1
BASIC5000_2416|20 80 51 74 18 73 7 41 24 32 13 0 12 15 13 12 12 36 39 33 66 33 36 32 1
BASIC5000_2417|18 5 12 5 43 12 47 18 5 12 81 13 0 41 11 16 47 61 81 69 75 41 24 32 12 19 44 14 38 5 32 1
BASIC5000_2418|24 72 16 73 16 13 14 70 7 44 19 81 32 5 26 76 47 48 52 72 7 14 47 34 72 7 20 7 40 3 76 20 41 13 3 76 1
BASIC5000_2419|20 24 47 5 32 64 12 74 3 24 13 43 63 75 47 73 7 44 11 67 16 51 14 27 76 73 7 44 3 76 5 39 5 63 24 32 1
BASIC5000_2420|39 14 17 81 48 24 70 41 47 24 70 7 5 80 23 81 21 7 40 12 32 66 39 5 32 1
BASIC5000_2421|24 64 27 47 55 32 5 12 74 41 52 11 75 76 37 67 75 40 24 72 7 55 44 40 76 73 1
BASIC5000_2422|28 5 24 14 44 48 30 77 48 12 47 28 14 44 81 40 48 3 76 13 0 25 36 22 5 48 51 24 72 13 29 81 55 20 43 24 39 5 76 1
BASIC5000_2423|12 24 70 41 24 39 12 47 25 72 48 30 47 16 44 40 5 34 75 70 7 40 26 1
BASIC5000_2424|29 81 29 81 57 69 44 44 3 79 43 5 18 42 0 67 74 36 32 12 74 73 24 1
BASIC5000_2425|15 72 7 12 81 80 73 65 20 41 48 12 43 74 27 24 67 69 22 24 16 43 5 1
BASIC5000_2426|73 24 67 41 28 81 28 5 13 79 77 79 77 44 37 63 74 43 5 20 41 80 32 16 22 81 11 24 9 32 1
BASIC5000_2427|24 81 61 7 24 43 18 77 49 28 5 20 7 26 76 20 41 48 40 14 43 5 1
BASIC5000_2428|75 30 7 80 9 44 9 13 5 32 73 7 43 33 81 28 5 33 36 32 1
BASIC5000_2429|79 32 24 5 13 5 47 33 77 67 13 30 77 80 24 36 39 5 63 26 1
BASIC5000_2430|14 72 7 12 5 48 28 81 14 70 7 51 68 16 14 70 7 25 70 7 46 81 44 30 7 75 37 22 77 63 24 32 1
BASIC5000_2431|64 34 41 5 7 64 34 48 12 79 12 74 3 54 77 33 24 32 64 27 40 11 11 79 77 39 5 32 1
BASIC5000_2432|64 34 44 63 73 7 41 5 18 43 5 12 74 0 34 27 80 67 36 39 5 14 43 22 5 1
BASIC5000_2433|64 34 43 75 44 26 26 81 40 0 64 36 37 66 47 20 7 22 39 81 80 51 33 75 44 63 13 36 39 16 33 22 5 1
BASIC5000_2434|64 34 48 48 24 47 41 20 78 40 14 70 7 44 63 13 36 39 5 63 26 1
BASIC5000_2435|64 34 47 41 34 70 7 40 12 15 80 11 41 24 32 44 34 13 5 43 5 1
BASIC5000_2436|44 30 16 47 79 74 25 80 48 20 7 41 24 39 24 36 50 5 24 32 1
BASIC5000_2437|20 7 42 44 28 81 67 81 39 14 43 79 33 5 40 0 32 55 81 44 3 69 63 36 32 25 72 7 60 7 13 54 16 63 77 76 12 47 7 28 5 13 3 76 20 41 48 3 74 12 25 66 11 20 41 79 75 24 39 11 14 63 26 1
BASIC5000_2438|25 81 18 81 73 7 21 33 81 32 5 48 42 16 22 5 39 14 43 28 5 54 44 3 37 75 72 16 80 12 18 39 5 63 26 1
BASIC5000_2439|26 5 41 7 44 48 60 41 81 42 64 27 13 47 20 36 39 5 43 5 1
BASIC5000_2440|64 34 13 20 21 36 39 5 76 12 74 14 80 37 18 43 22 5 1
BASIC5000_2441|24 72 7 9 46 76 15 85 47 29 81 20 16 7 81 42 7 13 39 81 12 5 34 70 7 33 1
BASIC5000_2442|74 5 28 5 14 47 11 79 75 63 40 44 7 64 48 21 25 70 7 28 81 34 40 25 72 7 24 72 7 26 76 41 73 30 7 22 77 76 1
BASIC5000_2443|28 5 33 5 43 32 66 5 14 80 37 14 43 13 74 0 39 85 55 76 47 7 9 44 42 22 42 22 41 50 81 80 11 14 0 5 26 44 42 36 12 75 41 20 24 12 18 76 1
BASIC5000_2444|34 72 7 14 12 81 47 77 81 24 70 7 13 12 77 13 75 70 7 34 72 7 43 9 5 21 80 48 43 26 20 41 80 12 47 7 44 24 32 1
BASIC5000_2445|18 5 22 81 44 5 16 74 12 47 21 22 80 20 7 75 72 44 5 77 63 24 32 12 1
BASIC5000_2446|9 5 20 16 40 48 20 16 11 7 48 16 81 75 81 26 76 13 0 41 7 34 48 24 43 5 1
BASIC5000_2447|42 7 14 70 7 28 5 80 33 5 51 72 7 24 39 12 81 19 5 47 3 5 22 37 80 5 32 24 63 26 1
BASIC5000_2448|20 7 13 16 47 18 81 14 70 7 40 12 77 48 12 16 33 5 14 72 7 47 48 37 66 5 80 24 32 1
BASIC5000_2449|29 81 13 16 28 5 48 64 81 43 41 24 72 12 81 44 5 76 20 41 13 40 14 76 1
BASIC5000_2450|65 24 49 13 40 14 34 68 36 39 0 37 66 32 5 67 47 80 32 58 76 41 24 64 76 81 33 1
BASIC5000_2451|24 55 69 40 40 81 24 68 80 47 75 12 9 43 18 77 49 43 74 43 5 1
BASIC5000_2452|48 47 24 72 16 55 37 44 32 5 26 76 12 81 18 5 48 48 5 47 42 7 55 37 44 32 5 26 76 12 81 18 5 41 11 43 25 40 3 76 1
BASIC5000_2453|48 41 24 72 16 55 37 41 47 12 81 18 5 48 0 48 5 41 42 7 55 37 41 47 12 81 18 5 44 51 41 24 5 1
BASIC5000_2454|60 18 81 13 5 24 68 48 12 47 25 72 47 30 81 24 37 80 60 24 72 7 26 76 33 78 7 1
BASIC5000_2455|33 77 67 13 64 81 43 16 34 17 34 44 5 5 3 36 39 5 76 1
BASIC5000_2456|5 34 75 81 16 76 63 48 24 68 75 81 13 51 41 37 24 12 3 75 63 28 81 1
BASIC5000_2457|24 72 7 14 44 67 42 76 41 0 25 55 81 13 41 20 44 46 39 5 76 47 44 14 38 5 32 1
BASIC5000_2458|14 24 72 16 63 81 66 81 47 9 64 80 7 12 58 39 5 76 18 42 0 12 77 0 73 36 62 42 7 77 24 5 20 41 13 3 36 32 81 33 78 7 43 1
BASIC5000_2459|32 75 14 60 81 13 81 25 68 0 73 47 43 12 79 32 36 39 5 18 43 5 73 1
BASIC5000_2460|60 7 34 72 7 41 12 43 58 41 12 33 5 42 20 78 73 7 51 81 80 25 22 81 26 76 20 41 1
BASIC5000_2461|25 33 5 47 43 13 77 44 37 5 39 5 16 47 48 73 7 5 40 48 43 5 1
BASIC5000_2462|40 65 12 9 44 14 39 16 33 22 36 39 3 75 13 41 7 1
BASIC5000_2463|12 11 80 3 74 5 43 22 5 0 41 12 77 48 79 32 24 44 5 36 32 1
BASIC5000_2464|20 38 37 64 48 48 34 13 37 25 70 7 43 43 44 34 44 78 81 42 81 44 41 7 34 68 16 47 73 39 5 40 26 1
BASIC5000_2465|14 70 7 71 7 13 12 5 13 5 14 20 16 24 32 20 41 80 24 74 28 76 39 13 64 80 73 20 24 32 1
BASIC5000_2466|3 37 5 33 36 16 26 54 81 41 84 30 85 28 85 25 48 5 12 13 1
BASIC5000_2467|39 3 74 44 3 37 12 79 77 32 47 40 0 12 36 56 44 48 5 16 37 12 51 52 13 5 36 36 39 5 76 1
BASIC5000_2468|46 37 13 3 76 28 5 40 0 43 81 12 3 32 63 13 61 85 36 41 24 39 5 76 1
BASIC5000_2469|20 7 15 26 76 20 41 67 40 14 43 5 7 34 44 0 61 16 48 39 25 72 7 80 12 18 74 77 0 75 70 7 34 25 72 7 44 11 16 74 77 39 5 32 1
BASIC5000_2470|39 37 42 7 78 28 81 13 37 13 76 12 5 14 72 7 47 24 32 80 41 11 36 39 60 36 12 5 42 7 63 40 9 81 34 72 7 22 77 32 1
BASIC5000_2471|5 63 5 76 24 64 81 13 44 19 33 26 41 5 7 25 32 5 13 14 17 22 77 63 26 1
BASIC5000_2472|5 63 3 63 75 11 14 81 13 43 16 39 20 63 36 39 5 76 47 40 0 30 81 43 21 7 12 43 24 72 16 25 48 40 14 43 5 1
BASIC5000_2473|5 63 13 79 77 79 77 44 41 36 39 5 34 49 81 32 5 28 37 43 41 14 33 1
BASIC5000_2474|5 63 12 74 12 47 25 72 13 3 43 32 47 11 28 79 80 24 63 26 1
BASIC5000_2475|5 63 24 36 12 75 58 81 14 72 7 26 76 47 12 16 81 47 32 66 44 43 76 1
BASIC5000_2476|5 63 21 78 47 14 28 37 44 48 7 64 12 74 47 12 29 13 54 16 1
BASIC5000_2477|5 63 20 47 60 81 80 73 81 40 24 63 36 32 41 20 78 33 1
BASIC5000_2478|5 63 30 20 44 3 26 53 75 81 80 67 36 39 5 43 5 12 1
BASIC5000_2479|29 5 65 24 72 48 24 72 41 16 29 5 47 33 37 29 5 44 66 80 51 12 74 28 39 5 63 26 1
BASIC5000_2480|5 63 26 17 44 24 70 36 50 37 26 77 49 30 47 51 20 7 14 44 63 34 13 5 43 16 47 77 63 26 73 1
BASIC5000_2481|12 81 25 80 12 16 41 14 48 39 81 69 48 74 5 44 14 80 37 18 39 0 43 76 58 16 48 69 16 39 5 46 5 44 12 14 63 24 72 7 1
BASIC5000_2482|5 63 40 48 25 81 28 5 44 32 5 26 76 12 81 13 9 12 32 13 12 79 36 32 1
BASIC5000_2483|49 81 20 81 12 18 5 20 7 48 20 81 21 67 63 26 63 26 26 26 64 30 7 33 1
BASIC5000_2484|5 63 48 30 7 25 68 43 16 39 67 24 72 7 74 5 48 5 5 11 36 41 44 1
BASIC5000_2485|5 63 47 41 20 78 9 81 25 81 44 48 20 24 72 7 48 43 5 1
BASIC5000_2486|49 12 13 7 37 76 63 9 44 30 47 73 7 43 24 70 7 14 72 7 44 12 12 79 74 81 60 7 13 5 5 1
BASIC5000_2487|5 63 44 33 77 67 3 5 39 44 24 39 16 77 43 16 43 76 31 1
BASIC5000_2488|5 63 41 43 36 39 48 79 32 24 32 34 13 40 14 76 20 41 48 60 41 81 42 3 75 63 28 81 1
BASIC5000_2489|5 63 63 40 24 21 41 80 64 37 18 76 20 41 13 40 14 63 28 81 1
BASIC5000_2490|21 28 81 48 36 53 68 16 25 70 7 73 81 80 28 81 47 16 74 5 44 24 24 68 21 44 70 7 26 77 49 43 44 44 43 75 63 26 12 1
BASIC5000_2491|60 7 24 70 7 48 73 12 36 32 0 30 24 39 30 47 20 41 13 12 77 74 13 30 47 18 81 14 70 7 44 22 81 12 24 32 71 5 5 37 47 42 7 14 33 36 32 1
BASIC5000_2492|77 81 62 7 28 5 54 47 73 22 81 22 16 19 81 48 24 68 12 5 60 24 72 7 47 14 70 7 54 44 9 5 14 72 7 13 11 73 55 40 24 72 7 1
BASIC5000_2493|77 81 32 12 85 47 47 75 26 39 75 72 7 14 81 48 5 16 74 33 78 7 1
BASIC5000_2494|24 12 32 13 43 5 0 30 77 48 5 12 81 41 67 24 13 32 5 1
BASIC5000_2495|77 85 13 81 33 5 41 7 75 72 7 47 29 5 28 5 22 16 48 63 33 20 7 80 30 7 24 39 5 43 5 1
BASIC5000_2496|77 67 81 69 74 5 65 48 26 36 50 5 16 33 67 47 40 3 76 1
BASIC5000_2497|77 5 22 5 43 50 81 69 48 26 85 50 85 63 85 18 36 41 44 3 36 41 7 22 77 32 1
BASIC5000_2498|77 58 36 12 48 63 5 44 34 41 39 67 48 69 11 14 24 63 26 1
BASIC5000_2499|5 81 9 5 44 14 80 37 18 39 64 32 47 40 26 13 43 12 43 12 7 63 16 5 12 43 5 40 26 1
BASIC5000_2500|77 36 42 84 63 75 13 81 13 74 5 19 37 0 78 36 14 85 84 76 34 3 85 47 47 34 72 7 28 81 80 7 18 76 41 48 36 53 72 7 24 32 1
BASIC5000_2501|41 7 25 72 7 24 68 41 11 76 48 0 11 24 79 18 43 13 74 7 24 78 47 40 17 34 44 26 26 81 33 1
BASIC5000_2502|63 34 25 70 7 47 51 41 52 41 13 52 36 16 75 24 32 20 41 44 48 0 24 34 72 7 13 32 5 60 22 77 32 1
BASIC5000_2503|55 75 72 16 44 32 73 76 67 47 40 48 43 16 0 75 28 5 44 7 36 32 9 43 22 5 1
BASIC5000_2504|14 15 72 7 48 30 47 3 41 80 46 74 36 39 0 14 72 7 30 7 24 39 5 63 26 1
BASIC5000_2505|25 20 16 51 72 7 80 64 77 49 0 48 36 24 68 47 25 20 16 13 79 12 75 63 26 1
BASIC5000_2506|5 16 42 67 73 81 40 64 39 0 48 25 66 39 30 47 24 47 73 22 13 79 12 76 1
BASIC5000_2507|20 63 75 48 39 39 0 43 44 80 24 39 73 5 12 79 12 74 43 12 36 32 1
BASIC5000_2508|19 81 25 70 7 64 81 48 0 41 34 80 0 24 81 75 68 16 24 68 12 74 63 67 74 46 49 43 74 43 5 1
BASIC5000_2509|40 23 85 41 47 32 66 44 5 55 16 78 80 3 18 39 11 14 32 5 47 40 26 1
BASIC5000_2510|34 70 7 41 48 81 50 44 69 76 16 74 5 43 74 0 69 74 43 5 60 7 13 63 24 33 1
BASIC5000_2511|24 72 7 28 37 12 41 5 7 67 47 48 0 44 81 19 81 44 14 72 7 64 80 67 36 39 5 76 1
BASIC5000_2512|12 42 47 7 81 42 7 43 47 40 0 25 72 15 81 17 80 69 66 76 73 7 44 5 24 68 13 79 32 24 44 5 36 32 1
BASIC5000_2513|25 37 25 72 7 13 42 7 43 36 39 5 76 12 0 48 36 14 75 5 5 63 24 72 7 1
BASIC5000_2514|19 81 22 16 48 0 13 36 20 7 47 14 72 7 12 24 72 41 24 39 12 12 77 32 1
BASIC5000_2515|39 5 3 81 22 77 32 20 7 42 7 44 32 5 26 76 0 11 14 63 75 47 0 25 14 24 72 7 30 7 78 81 1
BASIC5000_2516|28 5 13 81 13 14 68 36 12 22 77 32 47 48 0 11 12 24 5 41 11 67 36 32 1
BASIC5000_2517|5 24 68 13 0 44 81 47 24 45 25 14 80 14 66 76 47 48 0 32 33 24 5 20 41 40 24 72 7 12 1
BASIC5000_2518|3 5 37 17 54 24 72 7 25 44 67 12 12 79 74 27 0 18 5 22 37 48 0 11 66 11 66 5 48 81 14 36 56 80 14 36 39 5 76 1
BASIC5000_2519|48 34 41 14 44 13 36 20 7 44 5 16 47 48 0 22 33 66 74 77 32 76 85 76 40 26 1
BASIC5000_2520|11 16 75 67 47 41 24 39 0 37 37 81 40 5 32 33 18 63 28 81 12 1
BASIC5000_2521|26 49 74 24 5 32 81 25 72 7 52 80 65 12 9 74 77 63 26 73 7 44 1
BASIC5000_2522|12 16 23 41 7 80 5 34 20 0 20 85 51 85 44 5 77 39 16 33 22 5 1
BASIC5000_2523|11 5 24 68 22 81 13 0 46 37 13 22 13 76 63 40 48 3 81 28 5 44 26 76 73 7 44 36 39 0 5 36 39 32 40 24 72 1
BASIC5000_2524|51 81 30 7 43 64 43 75 80 24 39 5 76 12 74 41 5 36 39 0 44 81 80 18 5 58 37 24 39 48 5 18 43 5 1
BASIC5000_2525|20 20 81 80 41 7 24 39 0 12 77 48 63 32 41 43 5 71 7 12 81 43 11 41 20 33 1
BASIC5000_2526|32 63 46 15 80 14 36 39 5 32 74 0 43 64 33 13 40 39 14 32 1
BASIC5000_2527|32 43 49 32 48 0 63 81 13 44 73 16 40 39 16 76 47 40 0 79 32 24 67 30 20 30 20 24 36 39 5 63 26 1
BASIC5000_2528|24 72 7 46 81 32 34 48 0 32 47 24 30 7 44 7 32 5 43 13 74 0 20 7 24 81 80 37 38 18 32 1
BASIC5000_2529|20 33 5 25 81 48 0 28 12 5 13 32 5 74 40 3 76 41 11 67 36 39 5 32 1
BASIC5000_2530|5 75 17 34 40 0 16 37 80 45 17 20 41 44 43 36 39 5 76 1
BASIC5000_2531|5 76 63 9 44 0 3 43 32 48 47 36 16 80 26 58 14 40 24 32 1
BASIC5000_2532|5 77 49 44 26 76 47 40 26 12 0 30 77 41 67 0 16 74 7 81 44 26 76 47 40 26 12 1
BASIC5000_2533|42 7 28 5 80 28 16 48 74 40 7 36 32 9 76 20 41 40 14 43 5 47 12 24 74 1
BASIC5000_2534|67 16 51 72 7 80 67 36 39 5 76 41 5 7 39 81 40 0 12 47 25 72 48 60 12 47 44 81 41 48 34 13 7 1
BASIC5000_2535|5 63 67 36 39 5 76 11 14 81 48 0 26 58 39 11 12 24 24 63 24 72 7 1
BASIC5000_2536|65 61 7 43 7 81 39 81 40 0 54 32 75 47 11 41 20 48 32 5 60 22 77 32 1
BASIC5000_2537|79 13 24 68 47 46 81 12 81 7 75 3 19 48 0 25 70 7 11 16 9 81 40 3 76 1
BASIC5000_2538|69 37 13 0 11 77 80 79 43 44 48 66 39 0 26 14 68 81 33 76 44 11 41 24 5 77 32 1
BASIC5000_2539|14 68 16 13 44 70 7 24 37 24 39 14 32 41 14 0 79 32 24 48 32 34 3 13 36 39 3 5 22 37 80 24 32 1
BASIC5000_2540|24 81 78 80 12 5 32 16 26 76 41 5 7 0 11 43 25 67 16 51 72 7 80 67 36 32 43 12 63 42 7 24 13 14 72 7 75 72 16 26 76 1
BASIC5000_2541|60 7 24 68 28 81 80 32 5 75 72 7 44 3 52 32 74 0 26 17 44 0 11 7 41 41 19 75 13 48 25 63 75 63 26 1
BASIC5000_2542|32 13 16 47 14 54 80 0 3 75 13 41 7 21 23 5 63 24 32 1
BASIC5000_2543|69 37 47 32 16 64 43 48 43 24 44 0 61 16 48 12 81 32 81 44 33 63 22 77 39 24 63 36 32 1
